calendar_year,gender,emp_no,dept_name,from_date,to_date,active
1993,F,110303,Production,1992-12-30,1999-12-29,1
1994,F,110303,Production,1992-12-30,1999-12-29,1
1995,F,110303,Production,1992-12-30,1999-12-29,1
1996,F,110303,Production,1992-12-30,1999-12-29,1
1997,F,110303,Production,1992-12-30,1999-12-29,1
1998,F,110303,Production,1992-12-30,1999-12-29,1
1999,F,110303,Production,1992-12-30,1999-12-29,1
2000,F,110303,Production,1992-12-30,1999-12-29,0
1990,F,110344,Production,1991-11-21,1996-11-19,0
1991,F,110344,Production,1991-11-21,1996-11-19,1
1992,F,110344,Production,1991-11-21,1996-11-19,1
1993,F,110344,Production,1991-11-21,1996-11-19,1
1994,F,110344,Production,1991-11-21,1996-11-19,1
1995,F,110344,Production,1991-11-21,1996-11-19,1
1996,F,110344,Production,1991-11-21,1996-11-19,1
1997,F,110344,Production,1991-11-21,1996-11-19,0
1998,F,110344,Production,1991-11-21,1996-11-19,0
1999,F,110344,Production,1991-11-21,1996-11-19,0
2000,F,110344,Production,1991-11-21,1996-11-19,0
1990,M,110386,Production,1994-10-13,1999-10-12,0
1991,M,110386,Production,1994-10-13,1999-10-12,0
1992,M,110386,Production,1994-10-13,1999-10-12,0
1993,M,110386,Production,1994-10-13,1999-10-12,0
1994,M,110386,Production,1994-10-13,1999-10-12,1
1995,M,110386,Production,1994-10-13,1999-10-12,1
1996,M,110386,Production,1994-10-13,1999-10-12,1
1997,M,110386,Production,1994-10-13,1999-10-12,1
1998,M,110386,Production,1994-10-13,1999-10-12,1
1999,M,110386,Production,1994-10-13,1999-10-12,1
2000,M,110386,Production,1994-10-13,1999-10-12,0
1990,M,110420,Production,1994-02-04,9999-01-01,0
1991,M,110420,Production,1994-02-04,9999-01-01,0
1992,M,110420,Production,1994-02-04,9999-01-01,0
1993,M,110420,Production,1994-02-04,9999-01-01,0
1994,M,110420,Production,1994-02-04,9999-01-01,1
1995,M,110420,Production,1994-02-04,9999-01-01,1
1996,M,110420,Production,1994-02-04,9999-01-01,1
1997,M,110420,Production,1994-02-04,9999-01-01,1
1998,M,110420,Production,1994-02-04,9999-01-01,1
1999,M,110420,Production,1994-02-04,9999-01-01,1
2000,M,110420,Production,1994-02-04,9999-01-01,1
1990,M,110421,Production,1991-01-30,1996-06-07,0
1991,M,110421,Production,1991-01-30,1996-06-07,1
1992,M,110421,Production,1991-01-30,1996-06-07,1
1993,M,110421,Production,1991-01-30,1996-06-07,1
1994,M,110421,Production,1991-01-30,1996-06-07,1
1995,M,110421,Production,1991-01-30,1996-06-07,1
1996,M,110421,Production,1991-01-30,1996-06-07,1
1997,M,110421,Production,1991-01-30,1996-06-07,0
1998,M,110421,Production,1991-01-30,1996-06-07,0
1999,M,110421,Production,1991-01-30,1996-06-07,0
2000,M,110421,Production,1991-01-30,1996-06-07,0
1990,M,110422,Production,1990-03-11,1993-07-18,1
1991,M,110422,Production,1990-03-11,1993-07-18,1
1992,M,110422,Production,1990-03-11,1993-07-18,1
1993,M,110422,Production,1990-03-11,1993-07-18,1
1994,M,110422,Production,1990-03-11,1993-07-18,0
1995,M,110422,Production,1990-03-11,1993-07-18,0
1996,M,110422,Production,1990-03-11,1993-07-18,0
1997,M,110422,Production,1990-03-11,1993-07-18,0
1998,M,110422,Production,1990-03-11,1993-07-18,0
1999,M,110422,Production,1990-03-11,1993-07-18,0
2000,M,110422,Production,1990-03-11,1993-07-18,0
1990,M,110423,Production,1991-03-23,1996-03-21,0
1991,M,110423,Production,1991-03-23,1996-03-21,1
1992,M,110423,Production,1991-03-23,1996-03-21,1
1993,M,110423,Production,1991-03-23,1996-03-21,1
1994,M,110423,Production,1991-03-23,1996-03-21,1
1995,M,110423,Production,1991-03-23,1996-03-21,1
1996,M,110423,Production,1991-03-23,1996-03-21,1
1997,M,110423,Production,1991-03-23,1996-03-21,0
1998,M,110423,Production,1991-03-23,1996-03-21,0
1999,M,110423,Production,1991-03-23,1996-03-21,0
2000,M,110423,Production,1991-03-23,1996-03-21,0
1990,M,110424,Production,1990-07-15,1992-02-11,1
1991,M,110424,Production,1990-07-15,1992-02-11,1
1992,M,110424,Production,1990-07-15,1992-02-11,1
1993,M,110424,Production,1990-07-15,1992-02-11,0
1994,M,110424,Production,1990-07-15,1992-02-11,0
1995,M,110424,Production,1990-07-15,1992-02-11,0
1996,M,110424,Production,1990-07-15,1992-02-11,0
1997,M,110424,Production,1990-07-15,1992-02-11,0
1998,M,110424,Production,1990-07-15,1992-02-11,0
1999,M,110424,Production,1990-07-15,1992-02-11,0
2000,M,110424,Production,1990-07-15,1992-02-11,0
1990,M,110425,Production,1992-12-30,2001-12-28,0
1991,M,110425,Production,1992-12-30,2001-12-28,0
1992,M,110425,Production,1992-12-30,2001-12-28,1
1993,M,110425,Production,1992-12-30,2001-12-28,1
1994,M,110425,Production,1992-12-30,2001-12-28,1
1995,M,110425,Production,1992-12-30,2001-12-28,1
1996,M,110425,Production,1992-12-30,2001-12-28,1
1997,M,110425,Production,1992-12-30,2001-12-28,1
1998,M,110425,Production,1992-12-30,2001-12-28,1
1999,M,110425,Production,1992-12-30,2001-12-28,1
2000,M,110425,Production,1992-12-30,2001-12-28,1
1990,M,110426,Production,1993-04-25,1998-10-18,0
1991,M,110426,Production,1993-04-25,1998-10-18,0
1992,M,110426,Production,1993-04-25,1998-10-18,0
1993,M,110426,Production,1993-04-25,1998-10-18,1
1994,M,110426,Production,1993-04-25,1998-10-18,1
1995,M,110426,Production,1993-04-25,1998-10-18,1
1996,M,110426,Production,1993-04-25,1998-10-18,1
1997,M,110426,Production,1993-04-25,1998-10-18,1
1998,M,110426,Production,1993-04-25,1998-10-18,1
1999,M,110426,Production,1993-04-25,1998-10-18,0
2000,M,110426,Production,1993-04-25,1998-10-18,0
1990,M,110427,Production,1993-03-30,1998-03-29,0
1991,M,110427,Production,1993-03-30,1998-03-29,0
1992,M,110427,Production,1993-03-30,1998-03-29,0
1993,M,110427,Production,1993-03-30,1998-03-29,1
1994,M,110427,Production,1993-03-30,1998-03-29,1
1995,M,110427,Production,1993-03-30,1998-03-29,1
1996,M,110427,Production,1993-03-30,1998-03-29,1
1997,M,110427,Production,1993-03-30,1998-03-29,1
1998,M,110427,Production,1993-03-30,1998-03-29,1
1999,M,110427,Production,1993-03-30,1998-03-29,0
2000,M,110427,Production,1993-03-30,1998-03-29,0
1990,M,110428,Production,1996-02-20,2001-02-18,0
1991,M,110428,Production,1996-02-20,2001-02-18,0
1992,M,110428,Production,1996-02-20,2001-02-18,0
1993,M,110428,Production,1996-02-20,2001-02-18,0
1994,M,110428,Production,1996-02-20,2001-02-18,0
1995,M,110428,Production,1996-02-20,2001-02-18,0
1996,M,110428,Production,1996-02-20,2001-02-18,1
1997,M,110428,Production,1996-02-20,2001-02-18,1
1998,M,110428,Production,1996-02-20,2001-02-18,1
1999,M,110428,Production,1996-02-20,2001-02-18,1
2000,M,110428,Production,1996-02-20,2001-02-18,1
1990,F,110429,Production,1995-06-14,2004-12-27,0
1991,F,110429,Production,1995-06-14,2004-12-27,0
1992,F,110429,Production,1995-06-14,2004-12-27,0
1993,F,110429,Production,1995-06-14,2004-12-27,0
1994,F,110429,Production,1995-06-14,2004-12-27,0
1995,F,110429,Production,1995-06-14,2004-12-27,1
1996,F,110429,Production,1995-06-14,2004-12-27,1
1997,F,110429,Production,1995-06-14,2004-12-27,1
1998,F,110429,Production,1995-06-14,2004-12-27,1
1999,F,110429,Production,1995-06-14,2004-12-27,1
2000,F,110429,Production,1995-06-14,2004-12-27,1
1990,M,110430,Production,1998-05-29,2000-05-27,0
1991,M,110430,Production,1998-05-29,2000-05-27,0
1992,M,110430,Production,1998-05-29,2000-05-27,0
1993,M,110430,Production,1998-05-29,2000-05-27,0
1994,M,110430,Production,1998-05-29,2000-05-27,0
1995,M,110430,Production,1998-05-29,2000-05-27,0
1996,M,110430,Production,1998-05-29,2000-05-27,0
1997,M,110430,Production,1998-05-29,2000-05-27,0
1998,M,110430,Production,1998-05-29,2000-05-27,1
1999,M,110430,Production,1998-05-29,2000-05-27,1
2000,M,110430,Production,1998-05-29,2000-05-27,1
1990,M,110511,Development,1991-12-31,2000-12-28,0
1991,M,110511,Development,1991-12-31,2000-12-28,1
1992,M,110511,Development,1991-12-31,2000-12-28,1
1993,M,110511,Development,1991-12-31,2000-12-28,1
1994,M,110511,Development,1991-12-31,2000-12-28,1
1995,M,110511,Development,1991-12-31,2000-12-28,1
1996,M,110511,Development,1991-12-31,2000-12-28,1
1997,M,110511,Development,1991-12-31,2000-12-28,1
1998,M,110511,Development,1991-12-31,2000-12-28,1
1999,M,110511,Development,1991-12-31,2000-12-28,1
2000,M,110511,Development,1991-12-31,2000-12-28,1
1990,F,110567,Development,1992-04-25,1997-10-18,0
1991,F,110567,Development,1992-04-25,1997-10-18,0
1992,F,110567,Development,1992-04-25,1997-10-18,1
1993,F,110567,Development,1992-04-25,1997-10-18,1
1994,F,110567,Development,1992-04-25,1997-10-18,1
1995,F,110567,Development,1992-04-25,1997-10-18,1
1996,F,110567,Development,1992-04-25,1997-10-18,1
1997,F,110567,Development,1992-04-25,1997-10-18,1
1998,F,110567,Development,1992-04-25,1997-10-18,0
1999,F,110567,Development,1992-04-25,1997-10-18,0
2000,F,110567,Development,1992-04-25,1997-10-18,0
1990,M,110568,Development,1990-01-05,2003-08-20,1
1991,M,110568,Development,1990-01-05,2003-08-20,1
1992,M,110568,Development,1990-01-05,2003-08-20,1
1993,M,110568,Development,1990-01-05,2003-08-20,1
1994,M,110568,Development,1990-01-05,2003-08-20,1
1995,M,110568,Development,1990-01-05,2003-08-20,1
1996,M,110568,Development,1990-01-05,2003-08-20,1
1997,M,110568,Development,1990-01-05,2003-08-20,1
1998,M,110568,Development,1990-01-05,2003-08-20,1
1999,M,110568,Development,1990-01-05,2003-08-20,1
2000,M,110568,Development,1990-01-05,2003-08-20,1
1990,M,110569,Development,1994-10-03,1998-10-02,0
1991,M,110569,Development,1994-10-03,1998-10-02,0
1992,M,110569,Development,1994-10-03,1998-10-02,0
1993,M,110569,Development,1994-10-03,1998-10-02,0
1994,M,110569,Development,1994-10-03,1998-10-02,1
1995,M,110569,Development,1994-10-03,1998-10-02,1
1996,M,110569,Development,1994-10-03,1998-10-02,1
1997,M,110569,Development,1994-10-03,1998-10-02,1
1998,M,110569,Development,1994-10-03,1998-10-02,1
1999,M,110569,Development,1994-10-03,1998-10-02,0
2000,M,110569,Development,1994-10-03,1998-10-02,0
1990,F,110570,Development,1997-04-07,2001-04-06,0
1991,F,110570,Development,1997-04-07,2001-04-06,0
1992,F,110570,Development,1997-04-07,2001-04-06,0
1993,F,110570,Development,1997-04-07,2001-04-06,0
1994,F,110570,Development,1997-04-07,2001-04-06,0
1995,F,110570,Development,1997-04-07,2001-04-06,0
1996,F,110570,Development,1997-04-07,2001-04-06,0
1997,F,110570,Development,1997-04-07,2001-04-06,1
1998,F,110570,Development,1997-04-07,2001-04-06,1
1999,F,110570,Development,1997-04-07,2001-04-06,1
2000,F,110570,Development,1997-04-07,2001-04-06,1
1990,M,110571,Development,1999-02-28,9999-01-01,0
1991,M,110571,Development,1999-02-28,9999-01-01,0
1992,M,110571,Development,1999-02-28,9999-01-01,0
1993,M,110571,Development,1999-02-28,9999-01-01,0
1994,M,110571,Development,1999-02-28,9999-01-01,0
1995,M,110571,Development,1999-02-28,9999-01-01,0
1996,M,110571,Development,1999-02-28,9999-01-01,0
1997,M,110571,Development,1999-02-28,9999-01-01,0
1998,M,110571,Development,1999-02-28,9999-01-01,0
1999,M,110571,Development,1999-02-28,9999-01-01,1
2000,M,110571,Development,1999-02-28,9999-01-01,1
1990,M,110572,Development,1993-02-20,1998-02-19,0
1991,M,110572,Development,1993-02-20,1998-02-19,0
1992,M,110572,Development,1993-02-20,1998-02-19,0
1993,M,110572,Development,1993-02-20,1998-02-19,1
1994,M,110572,Development,1993-02-20,1998-02-19,1
1995,M,110572,Development,1993-02-20,1998-02-19,1
1996,M,110572,Development,1993-02-20,1998-02-19,1
1997,M,110572,Development,1993-02-20,1998-02-19,1
1998,M,110572,Development,1993-02-20,1998-02-19,1
1999,M,110572,Development,1993-02-20,1998-02-19,0
2000,M,110572,Development,1993-02-20,1998-02-19,0
1990,M,110573,Development,1992-06-14,1994-01-11,0
1991,M,110573,Development,1992-06-14,1994-01-11,0
1992,M,110573,Development,1992-06-14,1994-01-11,1
1993,M,110573,Development,1992-06-14,1994-01-11,1
1994,M,110573,Development,1992-06-14,1994-01-11,1
1995,M,110573,Development,1992-06-14,1994-01-11,0
1996,M,110573,Development,1992-06-14,1994-01-11,0
1997,M,110573,Development,1992-06-14,1994-01-11,0
1998,M,110573,Development,1992-06-14,1994-01-11,0
1999,M,110573,Development,1992-06-14,1994-01-11,0
2000,M,110573,Development,1992-06-14,1994-01-11,0
1990,F,110574,Development,1994-11-30,2003-11-28,0
1991,F,110574,Development,1994-11-30,2003-11-28,0
1992,F,110574,Development,1994-11-30,2003-11-28,0
1993,F,110574,Development,1994-11-30,2003-11-28,0
1994,F,110574,Development,1994-11-30,2003-11-28,1
1995,F,110574,Development,1994-11-30,2003-11-28,1
1996,F,110574,Development,1994-11-30,2003-11-28,1
1997,F,110574,Development,1994-11-30,2003-11-28,1
1998,F,110574,Development,1994-11-30,2003-11-28,1
1999,F,110574,Development,1994-11-30,2003-11-28,1
2000,F,110574,Development,1994-11-30,2003-11-28,1
1990,F,110575,Development,1995-03-26,2000-09-17,0
1991,F,110575,Development,1995-03-26,2000-09-17,0
1992,F,110575,Development,1995-03-26,2000-09-17,0
1993,F,110575,Development,1995-03-26,2000-09-17,0
1994,F,110575,Development,1995-03-26,2000-09-17,0
1995,F,110575,Development,1995-03-26,2000-09-17,1
1996,F,110575,Development,1995-03-26,2000-09-17,1
1997,F,110575,Development,1995-03-26,2000-09-17,1
1998,F,110575,Development,1995-03-26,2000-09-17,1
1999,F,110575,Development,1995-03-26,2000-09-17,1
2000,F,110575,Development,1995-03-26,2000-09-17,1
1990,M,110576,Development,1995-02-28,2000-02-27,0
1991,M,110576,Development,1995-02-28,2000-02-27,0
1992,M,110576,Development,1995-02-28,2000-02-27,0
1993,M,110576,Development,1995-02-28,2000-02-27,0
1994,M,110576,Development,1995-02-28,2000-02-27,0
1995,M,110576,Development,1995-02-28,2000-02-27,1
1996,M,110576,Development,1995-02-28,2000-02-27,1
1997,M,110576,Development,1995-02-28,2000-02-27,1
1998,M,110576,Development,1995-02-28,2000-02-27,1
1999,M,110576,Development,1995-02-28,2000-02-27,1
2000,M,110576,Development,1995-02-28,2000-02-27,1
1990,F,110577,Development,1992-01-29,1996-09-27,0
1991,F,110577,Development,1992-01-29,1996-09-27,0
1992,F,110577,Development,1992-01-29,1996-09-27,1
1993,F,110577,Development,1992-01-29,1996-09-27,1
1994,F,110577,Development,1992-01-29,1996-09-27,1
1995,F,110577,Development,1992-01-29,1996-09-27,1
1996,F,110577,Development,1992-01-29,1996-09-27,1
1997,F,110577,Development,1992-01-29,1996-09-27,0
1998,F,110577,Development,1992-01-29,1996-09-27,0
1999,F,110577,Development,1992-01-29,1996-09-27,0
2000,F,110577,Development,1992-01-29,1996-09-27,0
1990,F,110578,Development,1999-03-12,2000-01-21,0
1991,F,110578,Development,1999-03-12,2000-01-21,0
1992,F,110578,Development,1999-03-12,2000-01-21,0
1993,F,110578,Development,1999-03-12,2000-01-21,0
1994,F,110578,Development,1999-03-12,2000-01-21,0
1995,F,110578,Development,1999-03-12,2000-01-21,0
1996,F,110578,Development,1999-03-12,2000-01-21,0
1997,F,110578,Development,1999-03-12,2000-01-21,0
1998,F,110578,Development,1999-03-12,2000-01-21,0
1999,F,110578,Development,1999-03-12,2000-01-21,1
2000,F,110578,Development,1999-03-12,2000-01-21,1
1990,F,110579,Development,1998-05-29,9999-01-01,0
1991,F,110579,Development,1998-05-29,9999-01-01,0
1992,F,110579,Development,1998-05-29,9999-01-01,0
1993,F,110579,Development,1998-05-29,9999-01-01,0
1994,F,110579,Development,1998-05-29,9999-01-01,0
1995,F,110579,Development,1998-05-29,9999-01-01,0
1996,F,110579,Development,1998-05-29,9999-01-01,0
1997,F,110579,Development,1998-05-29,9999-01-01,0
1998,F,110579,Development,1998-05-29,9999-01-01,1
1999,F,110579,Development,1998-05-29,9999-01-01,1
2000,F,110579,Development,1998-05-29,9999-01-01,1
1990,F,110725,"Quality Management",1995-12-30,2001-12-28,0
1991,F,110725,"Quality Management",1995-12-30,2001-12-28,0
1992,F,110725,"Quality Management",1995-12-30,2001-12-28,0
1993,F,110725,"Quality Management",1995-12-30,2001-12-28,0
1994,F,110725,"Quality Management",1995-12-30,2001-12-28,0
1995,F,110725,"Quality Management",1995-12-30,2001-12-28,1
1996,F,110725,"Quality Management",1995-12-30,2001-12-28,1
1997,F,110725,"Quality Management",1995-12-30,2001-12-28,1
1998,F,110725,"Quality Management",1995-12-30,2001-12-28,1
1999,F,110725,"Quality Management",1995-12-30,2001-12-28,1
2000,F,110725,"Quality Management",1995-12-30,2001-12-28,1
1990,F,110765,"Quality Management",1992-01-07,1998-01-05,0
1991,F,110765,"Quality Management",1992-01-07,1998-01-05,0
1992,F,110765,"Quality Management",1992-01-07,1998-01-05,1
1993,F,110765,"Quality Management",1992-01-07,1998-01-05,1
1994,F,110765,"Quality Management",1992-01-07,1998-01-05,1
1995,F,110765,"Quality Management",1992-01-07,1998-01-05,1
1996,F,110765,"Quality Management",1992-01-07,1998-01-05,1
1997,F,110765,"Quality Management",1992-01-07,1998-01-05,1
1998,F,110765,"Quality Management",1992-01-07,1998-01-05,1
1999,F,110765,"Quality Management",1992-01-07,1998-01-05,0
2000,F,110765,"Quality Management",1992-01-07,1998-01-05,0
1990,F,110800,"Quality Management",1993-08-10,1998-08-09,0
1991,F,110800,"Quality Management",1993-08-10,1998-08-09,0
1992,F,110800,"Quality Management",1993-08-10,1998-08-09,0
1993,F,110800,"Quality Management",1993-08-10,1998-08-09,1
1994,F,110800,"Quality Management",1993-08-10,1998-08-09,1
1995,F,110800,"Quality Management",1993-08-10,1998-08-09,1
1996,F,110800,"Quality Management",1993-08-10,1998-08-09,1
1997,F,110800,"Quality Management",1993-08-10,1998-08-09,1
1998,F,110800,"Quality Management",1993-08-10,1998-08-09,1
1999,F,110800,"Quality Management",1993-08-10,1998-08-09,0
2000,F,110800,"Quality Management",1993-08-10,1998-08-09,0
1990,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1991,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1992,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1993,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1994,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1995,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1996,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1997,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1998,M,110854,"Quality Management",1990-06-09,1998-06-07,1
1999,M,110854,"Quality Management",1990-06-09,1998-06-07,0
2000,M,110854,"Quality Management",1990-06-09,1998-06-07,0
1990,M,110855,"Quality Management",1994-05-14,2000-05-12,0
1991,M,110855,"Quality Management",1994-05-14,2000-05-12,0
1992,M,110855,"Quality Management",1994-05-14,2000-05-12,0
1993,M,110855,"Quality Management",1994-05-14,2000-05-12,0
1994,M,110855,"Quality Management",1994-05-14,2000-05-12,1
1995,M,110855,"Quality Management",1994-05-14,2000-05-12,1
1996,M,110855,"Quality Management",1994-05-14,2000-05-12,1
1997,M,110855,"Quality Management",1994-05-14,2000-05-12,1
1998,M,110855,"Quality Management",1994-05-14,2000-05-12,1
1999,M,110855,"Quality Management",1994-05-14,2000-05-12,1
2000,M,110855,"Quality Management",1994-05-14,2000-05-12,1
1990,F,110856,"Quality Management",1993-05-12,1998-05-11,0
1991,F,110856,"Quality Management",1993-05-12,1998-05-11,0
1992,F,110856,"Quality Management",1993-05-12,1998-05-11,0
1993,F,110856,"Quality Management",1993-05-12,1998-05-11,1
1994,F,110856,"Quality Management",1993-05-12,1998-05-11,1
1995,F,110856,"Quality Management",1993-05-12,1998-05-11,1
1996,F,110856,"Quality Management",1993-05-12,1998-05-11,1
1997,F,110856,"Quality Management",1993-05-12,1998-05-11,1
1998,F,110856,"Quality Management",1993-05-12,1998-05-11,1
1999,F,110856,"Quality Management",1993-05-12,1998-05-11,0
2000,F,110856,"Quality Management",1993-05-12,1998-05-11,0
1990,M,110857,"Quality Management",1991-03-04,1996-03-02,0
1991,M,110857,"Quality Management",1991-03-04,1996-03-02,1
1992,M,110857,"Quality Management",1991-03-04,1996-03-02,1
1993,M,110857,"Quality Management",1991-03-04,1996-03-02,1
1994,M,110857,"Quality Management",1991-03-04,1996-03-02,1
1995,M,110857,"Quality Management",1991-03-04,1996-03-02,1
1996,M,110857,"Quality Management",1991-03-04,1996-03-02,1
1997,M,110857,"Quality Management",1991-03-04,1996-03-02,0
1998,M,110857,"Quality Management",1991-03-04,1996-03-02,0
1999,M,110857,"Quality Management",1991-03-04,1996-03-02,0
2000,M,110857,"Quality Management",1991-03-04,1996-03-02,0
1990,M,110858,"Quality Management",1990-06-27,1995-06-26,1
1991,M,110858,"Quality Management",1990-06-27,1995-06-26,1
1992,M,110858,"Quality Management",1990-06-27,1995-06-26,1
1993,M,110858,"Quality Management",1990-06-27,1995-06-26,1
1994,M,110858,"Quality Management",1990-06-27,1995-06-26,1
1995,M,110858,"Quality Management",1990-06-27,1995-06-26,1
1996,M,110858,"Quality Management",1990-06-27,1995-06-26,0
1997,M,110858,"Quality Management",1990-06-27,1995-06-26,0
1998,M,110858,"Quality Management",1990-06-27,1995-06-26,0
1999,M,110858,"Quality Management",1990-06-27,1995-06-26,0
2000,M,110858,"Quality Management",1990-06-27,1995-06-26,0
1990,F,110859,"Quality Management",1996-12-29,2002-12-28,0
1991,F,110859,"Quality Management",1996-12-29,2002-12-28,0
1992,F,110859,"Quality Management",1996-12-29,2002-12-28,0
1993,F,110859,"Quality Management",1996-12-29,2002-12-28,0
1994,F,110859,"Quality Management",1996-12-29,2002-12-28,0
1995,F,110859,"Quality Management",1996-12-29,2002-12-28,0
1996,F,110859,"Quality Management",1996-12-29,2002-12-28,1
1997,F,110859,"Quality Management",1996-12-29,2002-12-28,1
1998,F,110859,"Quality Management",1996-12-29,2002-12-28,1
1999,F,110859,"Quality Management",1996-12-29,2002-12-28,1
2000,F,110859,"Quality Management",1996-12-29,2002-12-28,1
1990,F,110860,"Quality Management",1993-01-06,1999-01-05,0
1991,F,110860,"Quality Management",1993-01-06,1999-01-05,0
1992,F,110860,"Quality Management",1993-01-06,1999-01-05,0
1993,F,110860,"Quality Management",1993-01-06,1999-01-05,1
1994,F,110860,"Quality Management",1993-01-06,1999-01-05,1
1995,F,110860,"Quality Management",1993-01-06,1999-01-05,1
1996,F,110860,"Quality Management",1993-01-06,1999-01-05,1
1997,F,110860,"Quality Management",1993-01-06,1999-01-05,1
1998,F,110860,"Quality Management",1993-01-06,1999-01-05,1
1999,F,110860,"Quality Management",1993-01-06,1999-01-05,1
2000,F,110860,"Quality Management",1993-01-06,1999-01-05,0
1990,F,110861,"Quality Management",1994-08-10,1999-08-09,0
1991,F,110861,"Quality Management",1994-08-10,1999-08-09,0
1992,F,110861,"Quality Management",1994-08-10,1999-08-09,0
1993,F,110861,"Quality Management",1994-08-10,1999-08-09,0
1994,F,110861,"Quality Management",1994-08-10,1999-08-09,1
1995,F,110861,"Quality Management",1994-08-10,1999-08-09,1
1996,F,110861,"Quality Management",1994-08-10,1999-08-09,1
1997,F,110861,"Quality Management",1994-08-10,1999-08-09,1
1998,F,110861,"Quality Management",1994-08-10,1999-08-09,1
1999,F,110861,"Quality Management",1994-08-10,1999-08-09,1
2000,F,110861,"Quality Management",1994-08-10,1999-08-09,0
1990,M,110862,"Quality Management",1991-06-09,1999-06-07,0
1991,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1992,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1993,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1994,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1995,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1996,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1997,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1998,M,110862,"Quality Management",1991-06-09,1999-06-07,1
1999,M,110862,"Quality Management",1991-06-09,1999-06-07,1
2000,M,110862,"Quality Management",1991-06-09,1999-06-07,0
1990,M,110863,"Quality Management",1995-05-14,2001-05-12,0
1991,M,110863,"Quality Management",1995-05-14,2001-05-12,0
1992,M,110863,"Quality Management",1995-05-14,2001-05-12,0
1993,M,110863,"Quality Management",1995-05-14,2001-05-12,0
1994,M,110863,"Quality Management",1995-05-14,2001-05-12,0
1995,M,110863,"Quality Management",1995-05-14,2001-05-12,1
1996,M,110863,"Quality Management",1995-05-14,2001-05-12,1
1997,M,110863,"Quality Management",1995-05-14,2001-05-12,1
1998,M,110863,"Quality Management",1995-05-14,2001-05-12,1
1999,M,110863,"Quality Management",1995-05-14,2001-05-12,1
2000,M,110863,"Quality Management",1995-05-14,2001-05-12,1
1990,M,110864,"Quality Management",1994-05-12,1999-05-11,0
1991,M,110864,"Quality Management",1994-05-12,1999-05-11,0
1992,M,110864,"Quality Management",1994-05-12,1999-05-11,0
1993,M,110864,"Quality Management",1994-05-12,1999-05-11,0
1994,M,110864,"Quality Management",1994-05-12,1999-05-11,1
1995,M,110864,"Quality Management",1994-05-12,1999-05-11,1
1996,M,110864,"Quality Management",1994-05-12,1999-05-11,1
1997,M,110864,"Quality Management",1994-05-12,1999-05-11,1
1998,M,110864,"Quality Management",1994-05-12,1999-05-11,1
1999,M,110864,"Quality Management",1994-05-12,1999-05-11,1
2000,M,110864,"Quality Management",1994-05-12,1999-05-11,0
1990,F,110865,"Quality Management",1992-03-03,1997-03-02,0
1991,F,110865,"Quality Management",1992-03-03,1997-03-02,0
1992,F,110865,"Quality Management",1992-03-03,1997-03-02,1
1993,F,110865,"Quality Management",1992-03-03,1997-03-02,1
1994,F,110865,"Quality Management",1992-03-03,1997-03-02,1
1995,F,110865,"Quality Management",1992-03-03,1997-03-02,1
1996,F,110865,"Quality Management",1992-03-03,1997-03-02,1
1997,F,110865,"Quality Management",1992-03-03,1997-03-02,1
1998,F,110865,"Quality Management",1992-03-03,1997-03-02,0
1999,F,110865,"Quality Management",1992-03-03,1997-03-02,0
2000,F,110865,"Quality Management",1992-03-03,1997-03-02,0
1990,M,110866,"Quality Management",1990-06-18,1994-12-23,1
1991,M,110866,"Quality Management",1990-06-18,1994-12-23,1
1992,M,110866,"Quality Management",1990-06-18,1994-12-23,1
1993,M,110866,"Quality Management",1990-06-18,1994-12-23,1
1994,M,110866,"Quality Management",1990-06-18,1994-12-23,1
1995,M,110866,"Quality Management",1990-06-18,1994-12-23,0
1996,M,110866,"Quality Management",1990-06-18,1994-12-23,0
1997,M,110866,"Quality Management",1990-06-18,1994-12-23,0
1998,M,110866,"Quality Management",1990-06-18,1994-12-23,0
1999,M,110866,"Quality Management",1990-06-18,1994-12-23,0
2000,M,110866,"Quality Management",1990-06-18,1994-12-23,0
1990,M,110867,"Quality Management",1993-05-17,1998-05-16,0
1991,M,110867,"Quality Management",1993-05-17,1998-05-16,0
1992,M,110867,"Quality Management",1993-05-17,1998-05-16,0
1993,M,110867,"Quality Management",1993-05-17,1998-05-16,1
1994,M,110867,"Quality Management",1993-05-17,1998-05-16,1
1995,M,110867,"Quality Management",1993-05-17,1998-05-16,1
1996,M,110867,"Quality Management",1993-05-17,1998-05-16,1
1997,M,110867,"Quality Management",1993-05-17,1998-05-16,1
1998,M,110867,"Quality Management",1993-05-17,1998-05-16,1
